eventType,timestamp,emailId,customerId,email,campaignName,campaignType,sendsValue,opensValue,clicksValue,converted,conversionValue,unsubscribed,deviceType,emailClient
directMarketing.emailSent,2026-04-27T16:02:14.263Z,EML-0000000432,CRM-00100030,rf1-w5-s46-vip-30-4d913e@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2025-12-21T02:41:31.601Z,EML-0000000433,CRM-00100030,rf1-w5-s46-vip-30-4d913e@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-05-14T23:13:33.811Z,EML-0000000434,CRM-00100030,rf1-w5-s46-vip-30-4d913e@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-01-26T20:53:32.471Z,EML-0000000435,CRM-00100031,rf1-w14-s56-standard-31-b9eb16@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-06-12T20:46:12.660Z,EML-0000000436,CRM-00100031,rf1-w14-s56-standard-31-b9eb16@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-02-14T16:37:21.529Z,EML-0000000437,CRM-00100031,rf1-w14-s56-standard-31-b9eb16@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-02-08T09:14:50.908Z,EML-0000000438,CRM-00100031,rf1-w14-s56-standard-31-b9eb16@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-03-21T05:55:08.097Z,EML-0000000439,CRM-00100031,rf1-w14-s56-standard-31-b9eb16@f1traffic.com,Monaco GP Promo,promo,1,1,1,true,150.37,false,desktop,Yahoo
directMarketing.emailSent,2026-03-05T19:44:26.411Z,EML-0000000440,CRM-00100031,rf1-w14-s56-standard-31-b9eb16@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-04-09T03:31:50.542Z,EML-0000000441,CRM-00100031,rf1-w14-s56-standard-31-b9eb16@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-01-24T23:15:01.659Z,EML-0000000442,CRM-00100031,rf1-w14-s56-standard-31-b9eb16@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2025-12-26T06:25:11.952Z,EML-0000000443,CRM-00100031,rf1-w14-s56-standard-31-b9eb16@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-05-20T23:22:47.154Z,EML-0000000444,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2025-12-29T17:09:40.121Z,EML-0000000445,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-05-27T19:26:37.327Z,EML-0000000446,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2025-12-26T03:01:22.005Z,EML-0000000447,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-04-25T16:23:25.741Z,EML-0000000448,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-03-19T11:38:29.677Z,EML-0000000449,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-05-07T07:47:04.429Z,EML-0000000450,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Birthday Discount,birthday,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-03-02T00:59:56.402Z,EML-0000000451,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-03-26T12:36:40.757Z,EML-0000000452,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-05-12T19:31:08.692Z,EML-0000000453,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-01-29T09:46:21.822Z,EML-0000000454,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-01-25T21:46:25.263Z,EML-0000000455,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-04-29T03:40:56.243Z,EML-0000000456,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-05-08T01:25:12.348Z,EML-0000000457,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-02-24T02:55:31.171Z,EML-0000000458,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Monaco GP Promo,promo,1,1,1,true,35.2,false,desktop,Gmail
directMarketing.emailSent,2026-06-02T03:21:47.541Z,EML-0000000459,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2025-12-26T15:40:19.974Z,EML-0000000460,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-02-19T05:50:56.558Z,EML-0000000461,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Race Calendar Reminder,newsletter,1,1,1,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-04-05T17:13:44.435Z,EML-0000000462,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-02-18T03:09:29.269Z,EML-0000000463,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-01-01T05:39:21.332Z,EML-0000000464,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-05-29T16:06:21.430Z,EML-0000000465,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-04-13T04:00:55.988Z,EML-0000000466,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Monaco GP Promo,promo,1,1,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-05-30T12:52:25.289Z,EML-0000000467,CRM-00100032,rf1-w6-s65-silver-32-1f3c76@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-05-09T20:16:47.155Z,EML-0000000468,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-01-20T10:58:36.229Z,EML-0000000469,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-01-13T11:39:31.917Z,EML-0000000470,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-05-01T22:14:36.081Z,EML-0000000471,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-01-31T12:51:20.426Z,EML-0000000472,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2025-12-18T13:51:23.768Z,EML-0000000473,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-05-09T15:48:58.354Z,EML-0000000474,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-03-22T13:16:46.373Z,EML-0000000475,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,1,1,false,0,false,mobile,Other
directMarketing.emailSent,2026-05-09T18:11:29.215Z,EML-0000000476,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2025-12-21T23:39:41.727Z,EML-0000000477,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-03-08T02:17:53.516Z,EML-0000000478,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-04-10T17:36:30.296Z,EML-0000000479,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,VIP Hospitality Invite,vip,1,1,0,false,0,true,tablet,Gmail
directMarketing.emailSent,2025-12-28T00:51:54.183Z,EML-0000000480,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-04-11T00:22:53.067Z,EML-0000000481,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-05-02T11:13:36.293Z,EML-0000000482,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-03-11T23:27:31.535Z,EML-0000000483,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2025-12-24T08:29:50.570Z,EML-0000000484,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Birthday Discount,birthday,1,1,0,false,0,true,tablet,Apple Mail
directMarketing.emailSent,2026-06-12T23:20:34.169Z,EML-0000000485,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-01-21T05:54:57.539Z,EML-0000000486,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-04-25T08:55:12.903Z,EML-0000000487,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-05-31T15:01:06.727Z,EML-0000000488,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-04-27T23:49:38.591Z,EML-0000000489,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-03-09T21:56:32.454Z,EML-0000000490,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-03-19T06:58:23.347Z,EML-0000000491,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-03-23T10:33:37.047Z,EML-0000000492,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-03-24T11:50:59.811Z,EML-0000000493,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-05-09T18:58:52.663Z,EML-0000000494,CRM-00100033,rf1-w0-s73-gold-33-e7eee4@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-04-22T07:35:40.483Z,EML-0000000495,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-01-04T04:31:50.312Z,EML-0000000496,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-03-26T11:43:03.606Z,EML-0000000497,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-05-23T14:49:38.718Z,EML-0000000498,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-06-09T16:08:22.468Z,EML-0000000499,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Black Friday 2024,promo,1,1,1,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-03-15T11:37:19.814Z,EML-0000000500,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-02-14T08:28:20.923Z,EML-0000000501,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-02-05T19:31:06.441Z,EML-0000000502,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,1,1,false,0,false,desktop,Other
directMarketing.emailSent,2026-03-22T12:45:59.468Z,EML-0000000503,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Birthday Discount,birthday,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2025-12-18T12:00:14.651Z,EML-0000000504,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,2024 Season Launch,newsletter,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-04-08T00:53:48.497Z,EML-0000000505,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-06-08T03:27:45.062Z,EML-0000000506,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-05-24T12:23:03.360Z,EML-0000000507,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-04-18T15:29:48.731Z,EML-0000000508,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-03-16T07:05:33.296Z,EML-0000000509,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-05-08T16:40:20.175Z,EML-0000000510,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-03-27T22:47:06.996Z,EML-0000000511,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-04-26T06:53:30.215Z,EML-0000000512,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-04-08T06:46:44.861Z,EML-0000000513,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Welcome Series 1,welcome,1,1,1,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-01-19T12:04:07.994Z,EML-0000000514,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2025-12-22T11:38:52.603Z,EML-0000000515,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-05-28T14:17:30.099Z,EML-0000000516,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-04-09T02:05:16.814Z,EML-0000000517,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-05-07T18:21:25.577Z,EML-0000000518,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-04-05T06:32:01.085Z,EML-0000000519,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,2024 Season Launch,newsletter,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-02-23T11:30:25.876Z,EML-0000000520,CRM-00100034,rf1-w15-s20-silver-34-6a6e9e@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-04-14T14:05:06.337Z,EML-0000000521,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,2024 Season Launch,newsletter,1,1,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-02-06T03:15:39.216Z,EML-0000000522,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-06-10T02:29:23.180Z,EML-0000000523,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2025-12-21T13:52:08.836Z,EML-0000000524,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,Win-back Campaign,reengagement,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-04-28T14:34:35.877Z,EML-0000000525,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-05-28T04:44:48.196Z,EML-0000000526,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-05-27T03:59:04.315Z,EML-0000000527,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-01-11T20:46:38.979Z,EML-0000000528,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,1,1,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-03-19T20:24:29.711Z,EML-0000000529,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-03-03T14:56:59.818Z,EML-0000000530,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-04-22T10:09:11.585Z,EML-0000000531,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2025-12-30T15:45:24.212Z,EML-0000000532,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-03-31T00:36:35.271Z,EML-0000000533,CRM-00100037,rf1-w9-s46-gold-37-bebd38@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-01-12T11:10:38.765Z,EML-0000000534,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-03-31T16:09:57.496Z,EML-0000000535,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-02-23T08:41:31.890Z,EML-0000000536,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-05-12T07:12:10.266Z,EML-0000000537,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-04-29T07:42:00.795Z,EML-0000000538,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-01-09T09:38:31.027Z,EML-0000000539,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Black Friday 2024,promo,1,1,1,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-01-04T03:57:55.158Z,EML-0000000540,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Birthday Discount,birthday,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-02-11T09:40:55.521Z,EML-0000000541,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-01-14T21:31:33.322Z,EML-0000000542,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,2024 Season Launch,newsletter,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-04-30T02:05:10.917Z,EML-0000000543,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2025-12-19T08:51:13.281Z,EML-0000000544,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-01-01T05:05:17.299Z,EML-0000000545,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,1,1,true,497.63,false,tablet,Gmail
directMarketing.emailSent,2026-06-06T21:48:32.148Z,EML-0000000546,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-01-10T05:43:53.656Z,EML-0000000547,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-05-25T08:43:56.104Z,EML-0000000548,CRM-00100038,rf1-w12-s69-silver-38-ad654a@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,desktop,Other
